Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2022-04-27 13:46:51 +0000,Straight-Arm Pulldown, 8,74.84283005688056,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-27 13:46:51 +0000,Straight-Arm Pulldown, 8,74.84283005688056,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-27 13:46:51 +0000,Straight-Arm Pulldown, 8,74.84283005688056,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-27 13:46:51 +0000,Cable Double Bicep Curl, 15,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-27 13:46:51 +0000,Cable Double Bicep Curl, 15,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-27 13:46:51 +0000,Cable Double Bicep Curl, 15,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-26 13:43:29 +0000,Barbell Bench Press, 6,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-26 13:43:29 +0000,Barbell Bench Press, 6,56.69911367945497,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-26 13:43:29 +0000,Barbell Bench Press, 3,83.91468824559335,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-26 13:43:29 +0000,Barbell Bench Press, 3,95.25451098148434,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-26 13:43:29 +0000,Barbell Bench Press, 3,95.25451098148434,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-26 13:43:29 +0000,Barbell Bench Press, 3,95.25451098148434,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-26 13:43:29 +0000,Barbell Bench Press, 3,95.25451098148434,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-26 13:43:29 +0000,Barbell Bench Press, 3,95.25451098148434,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-26 13:43:29 +0000,Cable One Arm Tricep Side Extension, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-26 13:43:29 +0000,Cable One Arm Tricep Side Extension, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-26 13:43:29 +0000,Cable One Arm Tricep Side Extension, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-26 13:43:29 +0000,Cable One Arm Tricep Side Extension, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-26 13:43:29 +0000,Cable One Arm Tricep Side Extension, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-26 13:43:29 +0000,Cable Face Pull, 8,36.28743275485118,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-26 13:43:29 +0000,Cable Face Pull, 10,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-26 13:43:29 +0000,Cable Face Pull, 10,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-26 13:43:29 +0000,Cable Face Pull, 10,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-26 13:43:29 +0000,Cable Face Pull, 10,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-26 13:43:29 +0000,Dumbbell Incline Bench Press, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-26 13:43:29 +0000,Dumbbell Incline Bench Press, 8,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-26 13:43:29 +0000,Dumbbell Incline Bench Press, 15,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-26 13:43:29 +0000,Dumbbell Incline Bench Press, 10,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-26 13:43:29 +0000,Tricep Overhead Extension with Rope, 8,29.483539113316585,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-26 13:43:29 +0000,Tricep Overhead Extension with Rope, 10,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-26 13:43:29 +0000,Tricep Overhead Extension with Rope, 10,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-26 13:43:29 +0000,Tricep Overhead Extension with Rope, 10,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-26 13:43:29 +0000,Tricep Overhead Extension with Rope, 10,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-24 14:25:37 +0000,Box Front Squat, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-24 14:25:37 +0000,Box Front Squat, 5,43.091326396385774,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-24 14:25:37 +0000,Box Front Squat, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-24 14:25:37 +0000,Box Front Squat, 8,70.30690096252415,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-24 14:25:37 +0000,Box Front Squat, 8,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-24 14:25:37 +0000,Box Front Squat, 8,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-24 14:25:37 +0000,Box Front Squat, 6,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-24 14:25:37 +0000,Box Front Squat, 8,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-24 14:25:37 +0000,Box Front Squat, 8,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-24 14:25:37 +0000,Romanian Deadlift, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-24 14:25:37 +0000,Romanian Deadlift, 5,45.35929094356398,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-24 14:25:37 +0000,Romanian Deadlift, 15,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-24 14:25:37 +0000,Romanian Deadlift, 6,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-24 14:25:37 +0000,Romanian Deadlift, 6,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-24 14:25:37 +0000,Romanian Deadlift, 6,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-24 14:25:37 +0000,Romanian Deadlift, 6,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-24 14:25:37 +0000,Romanian Deadlift, 8,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-24 14:25:37 +0000,Romanian Deadlift, 8,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-24 14:25:37 +0000,Romanian Deadlift, 8,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-24 14:25:37 +0000,Romanian Deadlift, 8,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-24 14:25:37 +0000,Russian Twist, 18,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-24 14:25:37 +0000,Russian Twist, 18,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-24 14:25:37 +0000,Russian Twist, 18,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-23 14:00:59 +0000,Lat Pulldown, 8,31.75150366049478,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-23 14:00:59 +0000,Lat Pulldown, 8,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-23 14:00:59 +0000,Lat Pulldown, 8,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-23 14:00:59 +0000,Lat Pulldown, 12,74.84283005688056,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-23 14:00:59 +0000,Lat Pulldown, 10,74.84283005688056,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-23 14:00:59 +0000,Zottman Curl, 9,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-23 14:00:59 +0000,Zottman Curl, 9,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-23 14:00:59 +0000,Zottman Curl, 9,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-23 14:00:59 +0000,Zottman Curl, 9,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-23 14:00:59 +0000,Zottman Curl, 9,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-23 14:00:59 +0000,Trap Bar Bent Over Row, 12,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-23 14:00:59 +0000,Trap Bar Bent Over Row, 12,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-23 14:00:59 +0000,Trap Bar Bent Over Row, 12,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-23 14:00:59 +0000,Trap Bar Bent Over Row, 12,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-23 14:00:59 +0000,Incline Dumbbell Curl, 5,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-23 14:00:59 +0000,Incline Dumbbell Curl, 5,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-23 14:00:59 +0000,Incline Dumbbell Curl, 5,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-23 14:00:59 +0000,Incline Dumbbell Curl, 5,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-23 14:00:59 +0000,Dumbbell Upright Row, 11,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-23 14:00:59 +0000,Dumbbell Upright Row, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-23 14:00:59 +0000,Dumbbell Upright Row, 6,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-23 14:00:59 +0000,Dumbbell Upright Row, 6,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-22 15:00:41 +0000,Dumbbell Shoulder Raise, 6,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-22 15:00:41 +0000,Dumbbell Shoulder Raise, 4,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-22 15:00:41 +0000,Dumbbell Shoulder Raise, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-22 15:00:41 +0000,Dumbbell Shoulder Raise, 6,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-22 15:00:41 +0000,Cable Rope Tricep Extension, 8,38.55539730202938,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-22 15:00:41 +0000,Cable Rope Tricep Extension, 12,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-22 15:00:41 +0000,Cable Rope Tricep Extension, 12,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-22 15:00:41 +0000,Cable Rope Tricep Extension, 12,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-22 15:00:41 +0000,Cable Rope Tricep Extension, 12,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-22 15:00:41 +0000,Barbell Decline Bench Press, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-22 15:00:41 +0000,Barbell Decline Bench Press, 8,61.235042773811365,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-22 15:00:41 +0000,Barbell Decline Bench Press, 10,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-22 15:00:41 +0000,Barbell Decline Bench Press, 10,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-22 15:00:41 +0000,Barbell Decline Bench Press, 10,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-22 15:00:41 +0000,Dumbbell Pullover, 10,15.87575183024739,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-22 15:00:41 +0000,Dumbbell Pullover, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-22 15:00:41 +0000,Dumbbell Pullover, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-22 15:00:41 +0000,Dumbbell Pullover, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-22 15:00:41 +0000,Dumbbell Pullover, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-22 15:00:41 +0000,Cable Wood Chop, 10,23.813627745371086,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-20 14:19:06 +0000,Walking, 0,0.0,1351.3773999214172,1473.133659438996,0.0,0.0,false,, 0.0
2022-04-19 20:27:17 +0000,Walking, 0,0.0,1309.1664109230042,1112.2317483131774,0.0,0.0,false,, 0.0
2022-04-19 13:28:00 +0000,Barbell Curl, 10,18.14371637742559,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-19 13:28:00 +0000,Barbell Curl, 5,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-19 13:28:00 +0000,Barbell Curl, 8,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-19 13:28:00 +0000,Barbell Curl, 8,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-19 13:28:00 +0000,Barbell Curl, 8,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-19 13:28:00 +0000,Barbell Curl, 8,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-19 13:28:00 +0000,Dumbbell Row, 9,18.14371637742559,0.0,0.0,0.0,0.0,true,, 2.0
2022-04-19 13:28:00 +0000,Dumbbell Row, 9,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-19 13:28:00 +0000,Dumbbell Row, 9,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-19 13:28:00 +0000,Dumbbell Row, 9,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-19 13:28:00 +0000,Cable Bicep Curl, 12,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-19 13:28:00 +0000,Cable Bicep Curl, 12,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-19 13:28:00 +0000,Cable Bicep Curl, 12,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-19 13:28:00 +0000,Pendlay Row, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,Using cable row with MAG medium wide grip, 1.0
2022-04-19 13:28:00 +0000,Pendlay Row, 5,45.35929094356398,0.0,0.0,0.0,0.0,true,Using cable row with MAG medium wide grip, 1.0
2022-04-19 13:28:00 +0000,Pendlay Row, 8,58.96707822663317,0.0,0.0,0.0,0.0,false,Using cable row with MAG medium wide grip, 1.0
2022-04-19 13:28:00 +0000,Pendlay Row, 8,65.77097186816776,0.0,0.0,0.0,0.0,false,Using cable row with MAG medium wide grip, 1.0
2022-04-19 13:28:00 +0000,Pendlay Row, 12,72.57486550970236,0.0,0.0,0.0,0.0,false,Using cable row with MAG medium wide grip, 1.0
2022-04-19 13:28:00 +0000,Pendlay Row, 8,79.37875915123695,0.0,0.0,0.0,0.0,false,Using cable row with MAG medium wide grip, 1.0
2022-04-19 13:28:00 +0000,Hammerstrength Shrug, 10,52.16318458509857,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-19 13:28:00 +0000,Hammerstrength Shrug, 10,52.16318458509857,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-19 13:28:00 +0000,Hammerstrength Shrug, 10,52.16318458509857,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-18 13:11:01 +0000,Barbell Bench Press, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-18 13:11:01 +0000,Barbell Bench Press, 5,61.235042773811365,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-18 13:11:01 +0000,Barbell Bench Press, 6,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-18 13:11:01 +0000,Barbell Bench Press, 6,79.37875915123695,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-18 13:11:01 +0000,Barbell Bench Press, 7,92.98654643430615,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-18 13:11:01 +0000,Barbell Bench Press, 6,92.98654643430615,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-18 13:11:01 +0000,Skullcrusher, 8,15.87575183024739,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-18 13:11:01 +0000,Skullcrusher, 6,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-18 13:11:01 +0000,Skullcrusher, 6,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-18 13:11:01 +0000,Skullcrusher, 10,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-18 13:11:01 +0000,Skullcrusher, 8,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-18 13:11:01 +0000,Cable Crossover Fly, 10,36.28743275485118,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-18 13:11:01 +0000,Cable Crossover Fly, 10,36.28743275485118,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-18 13:11:01 +0000,Cable Crossover Fly, 10,36.28743275485118,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-18 13:11:01 +0000,Hammerstrength Incline Chest Press, 12,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-18 13:11:01 +0000,Hammerstrength Incline Chest Press, 12,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-18 13:11:01 +0000,Hammerstrength Incline Chest Press, 12,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-17 14:46:52 +0000,Deadlift, 8,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-17 14:46:52 +0000,Deadlift, 5,61.235042773811365,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-17 14:46:52 +0000,Deadlift, 3,102.05840462301894,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-17 14:46:52 +0000,Deadlift, 4,115.66619190608813,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-17 14:46:52 +0000,Deadlift, 4,115.66619190608813,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-17 14:46:52 +0000,Deadlift, 4,115.66619190608813,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-17 14:46:52 +0000,Deadlift, 4,115.66619190608813,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-17 14:46:52 +0000,Deadlift, 4,115.66619190608813,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-17 14:46:52 +0000,Leg Press, 8,81.64672369841516,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-17 14:46:52 +0000,Leg Press, 3,122.47008554762273,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-17 14:46:52 +0000,Leg Press, 8,136.07787283069192,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-17 14:46:52 +0000,Leg Press, 8,163.29344739683032,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-17 14:46:52 +0000,Leg Press, 12,204.1168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-17 14:46:52 +0000,Leg Press, 8,204.1168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-17 14:46:52 +0000,Barbell Hip Thrust, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-17 14:46:52 +0000,Barbell Hip Thrust, 5,38.55539730202938,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-17 14:46:52 +0000,Barbell Hip Thrust, 8,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-17 14:46:52 +0000,Barbell Hip Thrust, 8,68.03893641534596,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-17 14:46:52 +0000,Barbell Hip Thrust, 10,74.84283005688056,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-17 14:46:52 +0000,Barbell Hip Thrust, 10,74.84283005688056,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-17 14:46:52 +0000,Standing Machine Calf Press, 6,149.68566011376112,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-17 14:46:52 +0000,Standing Machine Calf Press, 6,149.68566011376112,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-17 14:46:52 +0000,Standing Machine Calf Press, 6,149.68566011376112,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-17 14:46:52 +0000,Standing Machine Calf Press, 6,149.68566011376112,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-17 14:46:52 +0000,Oblique Crunch, 8,92.98654643430615,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-17 14:46:52 +0000,Oblique Crunch, 8,92.98654643430615,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-17 14:46:52 +0000,Oblique Crunch, 8,92.98654643430615,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-16 13:55:43 +0000,Lat Pulldown, 8,45.35929094356398,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-16 13:55:43 +0000,Lat Pulldown, 5,77.11079460405875,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-16 13:55:43 +0000,Lat Pulldown, 5,77.11079460405875,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-16 13:55:43 +0000,Lat Pulldown, 5,77.11079460405875,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-16 13:55:43 +0000,Lat Pulldown, 5,77.11079460405875,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-16 13:55:43 +0000,Lat Pulldown, 5,77.11079460405875,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-16 13:55:43 +0000,Cable Shoulder Internal Rotation, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-16 13:55:43 +0000,Cable Shoulder Internal Rotation, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-16 13:55:43 +0000,Cable Shoulder Internal Rotation, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-16 13:55:43 +0000,Cable Shoulder Internal Rotation, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-16 13:55:43 +0000,Cable Shoulder External Rotation, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-16 13:55:43 +0000,Cable Shoulder External Rotation, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-16 13:55:43 +0000,Cable Shoulder External Rotation, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-16 13:55:43 +0000,Cable Shoulder External Rotation, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-16 13:55:43 +0000,EZ-Bar Curl, 8,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-16 13:55:43 +0000,EZ-Bar Curl, 12,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-16 13:55:43 +0000,EZ-Bar Curl, 12,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-16 13:55:43 +0000,EZ-Bar Curl, 12,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-16 13:55:43 +0000,EZ-Bar Curl, 12,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-16 13:55:43 +0000,Hammerstrength Iso Row, 8,52.16318458509857,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-16 13:55:43 +0000,Hammerstrength Iso Row, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-16 13:55:43 +0000,Hammerstrength Iso Row, 10,70.30690096252415,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-16 13:55:43 +0000,Hammerstrength Iso Row, 9,70.30690096252415,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-16 13:55:43 +0000,Straight-Arm Pulldown, 8,38.55539730202938,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-16 13:55:43 +0000,Straight-Arm Pulldown, 12,65.77097186816776,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-16 13:55:43 +0000,Straight-Arm Pulldown, 12,65.77097186816776,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-16 13:55:43 +0000,Straight-Arm Pulldown, 12,65.77097186816776,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-16 13:55:43 +0000,Dumbbell Shrug, 12,38.55539730202938,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-16 13:55:43 +0000,Dumbbell Shrug, 12,38.55539730202938,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-16 13:55:43 +0000,Dumbbell Shrug, 12,38.55539730202938,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-15 13:39:14 +0000,Barbell Bench Press, 12,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-15 13:39:14 +0000,Barbell Bench Press, 8,61.235042773811365,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-15 13:39:14 +0000,Barbell Bench Press, 3,81.64672369841516,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-15 13:39:14 +0000,Barbell Bench Press, 4,92.98654643430615,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-15 13:39:14 +0000,Barbell Bench Press, 4,92.98654643430615,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-15 13:39:14 +0000,Barbell Bench Press, 4,92.98654643430615,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-15 13:39:14 +0000,Barbell Bench Press, 4,92.98654643430615,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-15 13:39:14 +0000,Barbell Bench Press, 4,92.98654643430615,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-15 13:39:14 +0000,Cable Rope Tricep Extension, 8,40.82336184920758,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-15 13:39:14 +0000,Cable Rope Tricep Extension, 8,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-15 13:39:14 +0000,Cable Rope Tricep Extension, 8,58.96707822663317,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-15 13:39:14 +0000,Cable Rope Tricep Extension, 14,68.03893641534596,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-15 13:39:14 +0000,Cable Rope Tricep Extension, 12,68.03893641534596,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-15 13:39:14 +0000,Side Laterals to Front Raise, 11,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-15 13:39:14 +0000,Side Laterals to Front Raise, 11,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-15 13:39:14 +0000,Side Laterals to Front Raise, 11,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-15 13:39:14 +0000,Dumbbell Rear Delt Raise, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-15 13:39:14 +0000,Dumbbell Rear Delt Raise, 8,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-15 13:39:14 +0000,Dumbbell Rear Delt Raise, 12,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-15 13:39:14 +0000,Dumbbell Rear Delt Raise, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2022-04-15 13:39:14 +0000,Machine Fly, 8,65.77097186816776,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-15 13:39:14 +0000,Machine Fly, 5,97.52247552866254,0.0,0.0,0.0,0.0,true,, 1.0
2022-04-15 13:39:14 +0000,Machine Fly, 12,108.86229826455354,0.0,0.0,0.0,0.0,false,, 1.0
2022-04-15 13:39:14 +0000,Machine Fly, 12,108.86229826455354,0.0,0.0,0.0,0.0,false,, 1.0
